,Month,Day,Year,Assgn_dam,NodeCount_x,NodeCount_y
795,1,30,2022,298.0,5,31
796,1,30,2022,301.0,9,36
797,1,30,2022,305.0,33,41
798,1,30,2022,306.0,28,47
799,1,30,2022,525.0,11,37
800,1,30,2022,554.0,22,46
801,1,30,2022,587.0,15,38
802,1,30,2022,8545.0,48,49
803,1,30,2022,8548.0,40,41
804,1,30,2022,8670.0,8,45
805,1,30,2024,59.0,32,49
806,1,30,2024,60.0,8,45
807,1,30,2024,104.0,12,20
808,1,30,2024,105.0,28,12
809,1,30,2024,107.0,41,28
810,1,30,2024,317.0,28,47
811,1,30,2024,8562.0,6,7
812,1,30,2025,48.0,7,50
813,1,31,2021,95.0,11,34
814,1,31,2022,298.0,6,33
815,1,31,2022,301.0,7,39
816,1,31,2022,8562.0,6,49
817,1,31,2022,8678.0,21,28
818,1,31,2024,8594.0,17,49
819,1,31,2025,298.0,8,30
820,1,31,2025,8546.0,37,45
821,1,31,2025,8562.0,6,49
822,1,31,2025,8678.0,20,27
823,2,1,2018,103.0,13,42
824,2,1,2020,268.0,45,39
825,2,1,2020,8534.0,50,48
826,2,1,2021,246.0,35,38
827,2,1,2022,620.0,49,48
828,2,1,2023,8685.0,32,37
829,2,1,2025,317.0,33,48
830,2,1,2025,620.0,49,48
831,2,1,2025,670.0,48,49
832,2,1,2025,8550.0,40,50
833,2,2,2017,567.0,5,47
834,2,2,2017,587.0,47,42
835,2,2,2017,591.0,48,47
836,2,2,2017,8678.0,21,28
837,2,2,2018,246.0,16,44
838,2,2,2018,253.0,30,30
839,2,2,2018,266.0,45,34
840,2,2,2018,8530.0,12,27
841,2,2,2020,525.0,11,34
842,2,2,2020,555.0,22,48
843,2,2,2020,559.0,24,43
844,2,2,2020,567.0,22,50
845,2,2,2020,587.0,48,46
846,2,2,2020,8670.0,14,43
847,2,2,2021,459.0,27,7
848,2,2,2021,8644.0,9,23
849,2,2,2023,48.0,9,46
850,2,2,2023,293.0,10,44
851,2,2,2023,305.0,40,48
852,2,2,2023,8685.0,39,50
853,2,2,2023,8690.0,21,34
854,2,2,2023,8691.0,40,29
855,2,2,2023,8693.0,36,40
856,2,2,2023,8694.0,47,49
857,2,2,2023,8695.0,49,49
858,2,2,2023,8699.0,46,44
859,2,2,2023,8700.0,49,43
860,2,2,2023,8704.0,17,10
861,2,2,2024,426.0,6,50
862,2,2,2024,428.0,35,48
863,2,2,2024,431.0,48,48
864,2,2,2024,436.0,49,50
865,2,2,2024,8626.0,50,50
866,2,2,2024,8629.0,41,37
867,2,2,2024,8635.0,50,48
868,2,2,2024,8639.0,25,49
869,2,2,2025,59.0,35,24
870,2,2,2025,8612.0,45,26
871,2,3,2015,265.0,40,43
872,2,3,2015,266.0,49,33
873,2,3,2015,268.0,37,41
874,2,3,2015,293.0,24,45
875,2,3,2015,8530.0,16,33
876,2,3,2016,95.0,10,22
877,2,3,2016,8628.0,37,12
878,2,3,2016,8631.0,50,50
879,2,3,2016,8636.0,50,50
880,2,3,2016,8637.0,36,49
881,2,3,2016,8639.0,21,49
882,2,3,2021,265.0,48,43
883,2,3,2021,266.0,50,33
884,2,3,2021,268.0,44,50
885,2,3,2022,95.0,7,23
886,2,3,2023,298.0,7,38
887,2,3,2023,306.0,26,49
888,2,3,2023,8560.0,50,49
889,2,3,2024,459.0,40,6
890,2,3,2024,488.0,33,47
891,2,3,2024,495.0,49,26
892,2,3,2024,8642.0,9,44
893,2,3,2024,8658.0,16,49
894,2,3,2025,95.0,5,17
895,2,3,2025,8595.0,19,46
896,2,3,2025,8604.0,44,29
897,2,3,2025,8622.0,49,47
898,2,3,2025,8626.0,50,50
899,2,3,2025,8628.0,32,32
900,2,3,2025,8629.0,38,44
901,2,3,2025,8637.0,22,48
902,2,3,2025,8639.0,14,49
903,2,4,2014,59.0,38,23
904,2,4,2015,572.0,10,32
905,2,4,2016,246.0,35,50
906,2,4,2017,670.0,48,13
907,2,4,2022,95.0,13,37
908,2,4,2022,99.0,17,40
909,2,4,2022,103.0,15,42
910,2,4,2023,60.0,27,43
911,2,4,2023,317.0,32,48
912,2,4,2023,8550.0,45,50
913,2,4,2023,8553.0,50,49
914,2,4,2023,30545.0,35,39
915,2,4,2024,8669.0,36,29
916,2,4,2024,8671.0,50,49
917,2,4,2024,8672.0,50,50
918,2,4,2024,8673.0,45,37
919,2,4,2024,8674.0,34,42
920,2,4,2024,8675.0,28,39
921,2,4,2024,8676.0,50,49
922,2,4,2024,8680.0,50,50
923,2,4,2024,8681.0,50,47
924,2,4,2024,8684.0,48,6
925,2,4,2024,8685.0,41,50
926,2,5,2014,29.0,37,49
927,2,5,2014,30.0,41,35
928,2,5,2015,306.0,8,22
929,2,5,2015,8545.0,48,49
930,2,5,2015,8560.0,50,49
931,2,5,2015,8562.0,6,49
932,2,5,2016,459.0,45,6
933,2,5,2016,488.0,33,48
934,2,5,2016,495.0,46,27
935,2,5,2016,501.0,5,14
936,2,5,2016,8644.0,40,35
937,2,5,2016,8658.0,13,49
938,2,5,2016,8660.0,5,50
939,2,5,2016,8668.0,48,46
940,2,5,2016,8669.0,39,35
941,2,5,2016,8674.0,45,41
942,2,5,2016,8675.0,33,44
943,2,5,2017,95.0,10,25
944,2,5,2017,8628.0,50,46
945,2,5,2017,8631.0,50,50
946,2,5,2017,8636.0,48,43
947,2,5,2018,620.0,49,48
948,2,5,2021,298.0,8,23
949,2,5,2021,301.0,10,37
950,2,5,2021,306.0,23,31
951,2,5,2021,8560.0,50,49
952,2,5,2021,8562.0,6,50
953,2,5,2022,225.0,36,41
954,2,5,2022,231.0,11,49
955,2,5,2022,253.0,28,23
956,2,5,2022,459.0,44,6
957,2,5,2022,481.0,10,35
958,2,5,2022,488.0,37,47
959,2,5,2022,495.0,42,24
960,2,5,2022,501.0,6,12
961,2,5,2022,8658.0,10,31
962,2,5,2023,59.0,39,46
963,2,5,2023,60.0,32,41
964,2,5,2024,297.0,10,43
965,2,5,2024,298.0,8,39
966,2,5,2024,301.0,13,36
967,2,5,2024,559.0,22,43
968,2,5,2024,605.0,13,47
969,2,5,2024,8548.0,40,43
970,2,5,2024,8684.0,33,50
971,2,5,2024,8690.0,39,46
972,2,5,2024,8691.0,40,40
973,2,5,2024,8693.0,50,40
974,2,5,2024,8694.0,50,50
975,2,5,2024,8695.0,49,49
976,2,5,2024,8699.0,50,49
977,2,5,2024,8700.0,49,48
978,2,5,2024,8704.0,49,48
979,2,6,2015,620.0,49,47
980,2,6,2016,265.0,46,36
981,2,6,2016,268.0,46,40
982,2,6,2016,293.0,23,45
983,2,6,2016,8530.0,18,31
984,2,6,2018,59.0,38,49
985,2,6,2018,60.0,34,45
986,2,6,2022,44.0,14,17
987,2,6,2022,293.0,22,45
988,2,6,2022,501.0,5,16
989,2,6,2022,525.0,11,35
990,2,6,2022,8680.0,22,50
991,2,6,2022,8681.0,50,48
992,2,6,2023,8591.0,23,39
993,2,6,2023,8594.0,6,47
994,2,6,2023,8595.0,19,48
995,2,6,2023,8604.0,50,33
996,2,6,2023,8612.0,49,43
997,2,6,2023,8617.0,49,49
998,2,6,2023,8622.0,46,48
999,2,6,2023,8626.0,49,50
1000,2,6,2023,8628.0,50,43
1001,2,6,2023,8629.0,41,43
1002,2,6,2023,8631.0,50,50
1003,2,6,2023,8637.0,26,49
1004,2,6,2023,8639.0,20,19
1005,2,6,2024,301.0,12,36
1006,2,6,2024,567.0,23,48
1007,2,6,2024,585.0,7,32
1008,2,6,2024,587.0,48,47
1009,2,6,2024,591.0,47,45
1010,2,6,2024,620.0,49,48
1011,2,6,2024,30542.0,37,49
1012,2,6,2024,30545.0,40,49
1013,2,6,2025,310.0,49,30
1014,2,7,2015,60.0,25,35
1015,2,7,2015,8590.0,47,37
1016,2,7,2015,8594.0,8,45
1017,2,7,2015,8595.0,20,48
1018,2,7,2015,8597.0,5,34
1019,2,7,2015,8612.0,44,43
1020,2,7,2015,8614.0,49,46
1021,2,7,2015,8628.0,50,47
1022,2,7,2015,8631.0,50,50
1023,2,7,2016,605.0,12,48
1024,2,7,2016,8685.0,34,49
1025,2,7,2016,8687.0,44,15
1026,2,7,2016,8688.0,16,17
1027,2,7,2016,8690.0,41,32
1028,2,7,2016,8691.0,36,42
1029,2,7,2016,8693.0,49,36
1030,2,7,2016,8694.0,50,50
1031,2,7,2016,8695.0,14,49
1032,2,7,2016,8696.0,46,48
1033,2,7,2016,8699.0,37,49
1034,2,7,2016,8700.0,48,50
1035,2,7,2016,8701.0,50,39
1036,2,7,2016,8702.0,39,47
1037,2,7,2016,8703.0,47,37
1038,2,7,2016,8704.0,49,26
1039,2,7,2016,8705.0,29,50
1040,2,7,2016,8706.0,50,49
1041,2,7,2019,48.0,10,49
1042,2,7,2020,95.0,9,36
1043,2,7,2020,99.0,26,39
1044,2,7,2020,103.0,16,42
1045,2,7,2021,60.0,17,39
1046,2,7,2022,48.0,6,48
1047,2,7,2022,301.0,7,33
1048,2,7,2022,306.0,22,48
1049,2,7,2023,95.0,9,37
1050,2,7,2023,99.0,22,39
1051,2,7,2023,103.0,8,43
1052,2,7,2024,620.0,49,47
1053,2,7,2024,666.0,39,50
1054,2,7,2024,670.0,48,49
1055,2,7,2024,30545.0,39,29
1056,2,7,2025,555.0,25,48
1057,2,7,2025,559.0,28,37
1058,2,7,2025,587.0,48,46
1059,2,8,2016,8546.0,36,45
1060,2,8,2016,8550.0,46,50
1061,2,8,2018,95.0,11,32
1062,2,8,2018,8591.0,20,39
1063,2,8,2018,8594.0,16,49
1064,2,8,2018,8595.0,19,49
1065,2,8,2018,8622.0,22,30
1066,2,8,2018,8628.0,38,33
1067,2,8,2018,8631.0,50,50
1068,2,8,2018,8636.0,27,38
1069,2,8,2018,8637.0,42,49
1070,2,8,2018,8639.0,22,49
1071,2,8,2020,250.0,45,18
1072,2,8,2022,301.0,9,37
1073,2,8,2022,306.0,25,35
1074,2,8,2022,8545.0,48,42
1075,2,8,2022,8546.0,37,48
1076,2,8,2022,8550.0,46,50
1077,2,8,2022,8553.0,50,49
1078,2,8,2022,8560.0,50,49
1079,2,8,2022,8562.0,6,49
1080,2,8,2023,294.0,9,5
1081,2,8,2024,670.0,9,24
1082,2,8,2024,753.0,15,21
1083,2,8,2024,758.0,10,36
1084,2,8,2024,759.0,34,10
1085,2,8,2024,8775.0,12,14
1086,2,8,2024,8776.0,15,12
1087,2,8,2024,8777.0,36,20
1088,2,8,2024,8778.0,16,39
1089,2,8,2024,8779.0,25,16
1090,2,8,2024,8780.0,39,25
1091,2,8,2024,8790.0,14,48
1092,2,8,2024,8791.0,30,14
1093,2,8,2024,8792.0,30,21
1094,2,8,2025,8678.0,6,11
1095,2,9,2015,95.0,9,35
1096,2,9,2015,99.0,16,39
1097,2,9,2015,103.0,14,42
1098,2,9,2017,546.0,21,39
1099,2,9,2017,554.0,31,45
1100,2,9,2017,555.0,26,47
1101,2,9,2017,587.0,18,15
1102,2,9,2018,246.0,43,33
1103,2,9,2022,59.0,23,8
1104,2,9,2022,60.0,27,45
1105,2,9,2022,317.0,21,46
1106,2,9,2022,620.0,49,46
1107,2,9,2022,635.0,33,44
1108,2,9,2022,670.0,48,49
1109,2,9,2022,8550.0,40,50
1110,2,9,2023,45.0,26,47
1111,2,9,2023,265.0,33,39
1112,2,9,2023,268.0,45,49
1113,2,10,2014,8678.0,22,28
1114,2,10,2016,8594.0,18,49
1115,2,10,2016,8595.0,19,49
1116,2,10,2016,8612.0,49,46
1117,2,10,2017,8546.0,36,46
1118,2,10,2017,8550.0,46,50
1119,2,10,2022,60.0,12,44
1120,2,10,2022,670.0,42,15
1121,2,10,2022,8591.0,21,38
1122,2,10,2022,8594.0,8,47
1123,2,10,2022,8595.0,19,47
1124,2,10,2022,8612.0,33,17
1125,2,10,2023,48.0,7,48
1126,2,10,2023,310.0,37,16
1127,2,10,2023,8574.0,17,32
1128,2,11,2014,59.0,39,33
1129,2,11,2014,60.0,34,47
1130,2,11,2019,95.0,8,32
1131,2,11,2022,95.0,11,21
1132,2,11,2022,8591.0,21,37
1133,2,11,2022,8595.0,19,46
1134,2,11,2022,8604.0,49,35
1135,2,11,2022,8622.0,46,46
1136,2,11,2022,8626.0,48,50
1137,2,11,2022,8637.0,14,34
1138,2,11,2022,8639.0,6,35
1139,2,11,2023,341.0,7,10
1140,2,11,2023,342.0,27,7
1141,2,11,2023,368.0,31,46
1142,2,11,2023,399.0,8,16
1143,2,11,2023,8573.0,32,12
1144,2,11,2023,8587.0,33,19
1145,2,11,2023,8600.0,6,7
1146,2,11,2023,8615.0,27,9
1147,2,11,2023,8618.0,16,27
1148,2,11,2023,30542.0,39,49
1149,2,11,2023,30545.0,29,49
1150,2,11,2025,28.0,36,47
1151,2,12,2015,298.0,5,35
1152,2,12,2015,301.0,8,38
1153,2,12,2015,305.0,48,48
1154,2,12,2015,306.0,22,47
1155,2,12,2015,8548.0,37,42
1156,2,12,2016,95.0,9,34
1157,2,12,2016,99.0,15,38
1158,2,12,2016,103.0,15,41
1159,2,12,2016,428.0,34,44
1160,2,12,2016,436.0,49,48
1161,2,12,2020,59.0,32,48
1162,2,12,2020,60.0,15,45
1163,2,12,2022,95.0,8,32
1164,2,12,2022,99.0,15,38
1165,2,12,2022,103.0,12,41
1166,2,12,2022,428.0,34,42
1167,2,12,2022,431.0,49,46
1168,2,12,2022,436.0,49,48
1169,2,12,2023,101.0,17,11
1170,2,12,2023,104.0,10,17
1171,2,12,2023,105.0,25,10
1172,2,12,2023,107.0,38,25
1173,2,12,2023,317.0,30,48
1174,2,12,2023,368.0,30,47
1175,2,12,2023,399.0,37,28
1176,2,12,2023,8562.0,6,13
1177,2,12,2023,8600.0,6,8
1178,2,12,2023,8602.0,5,6
1179,2,12,2023,8611.0,21,34
1180,2,12,2023,8615.0,49,26
1181,2,12,2023,8618.0,28,49
1182,2,12,2024,310.0,48,43
1183,2,12,2024,320.0,26,26
1184,2,12,2024,322.0,26,9
1185,2,12,2024,324.0,44,34
1186,2,12,2024,326.0,41,34
1187,2,13,2014,95.0,8,9
1188,2,13,2014,8591.0,20,39
1189,2,13,2014,8595.0,20,37
1190,2,13,2014,8604.0,47,34
1191,2,13,2014,8622.0,46,46
1192,2,13,2014,8625.0,49,50
1193,2,13,2014,8628.0,10,12
1194,2,13,2014,8631.0,7,6
1195,2,13,2014,8637.0,45,48
1196,2,13,2014,8639.0,23,39
1197,2,13,2015,8678.0,21,26
1198,2,13,2016,250.0,44,18
1199,2,13,2019,459.0,29,6
1200,2,13,2019,481.0,10,35
1201,2,13,2019,484.0,33,48
1202,2,13,2019,488.0,27,48
1203,2,13,2019,8644.0,20,26
1204,2,13,2019,8658.0,13,49
1205,2,13,2022,231.0,10,48
1206,2,13,2022,232.0,22,36
1207,2,13,2022,253.0,26,42
1208,2,13,2022,266.0,49,5
1209,2,13,2022,8530.0,10,25
1210,2,13,2023,421.0,20,47
1211,2,13,2023,429.0,8,48
1212,2,13,2023,8591.0,21,39
1213,2,13,2023,8594.0,12,47
1214,2,13,2023,8595.0,19,46
1215,2,13,2023,8597.0,5,37
1216,2,13,2023,8612.0,45,43
1217,2,13,2023,8628.0,49,42
1218,2,13,2023,8631.0,50,50
1219,2,13,2023,8775.0,12,7
1220,2,13,2023,8776.0,19,12
1221,2,13,2023,8777.0,13,13
1222,2,13,2023,8778.0,11,33
1223,2,13,2023,8779.0,23,11
1224,2,13,2023,8780.0,42,23
1225,2,13,2023,8790.0,16,48
1226,2,13,2023,8791.0,30,16
1227,2,13,2023,8792.0,32,30
1228,2,13,2024,269.0,36,9
1229,2,13,2024,280.0,11,37
1230,2,13,2024,293.0,22,45
1231,2,13,2024,297.0,11,43
1232,2,13,2024,305.0,48,45
1233,2,13,2024,306.0,7,28
1234,2,13,2024,525.0,11,35
1235,2,13,2024,555.0,25,48
1236,2,13,2024,559.0,28,45
1237,2,13,2024,563.0,5,14
1238,2,13,2024,567.0,23,48
1239,2,13,2024,587.0,14,47
1240,2,13,2024,8670.0,23,45
1241,2,14,2015,59.0,34,48
1242,2,14,2015,60.0,37,45
1243,2,14,2015,317.0,30,47
1244,2,14,2015,8550.0,45,50
1245,2,14,2020,95.0,8,33
1246,2,14,2020,8591.0,22,38
1247,2,14,2020,8595.0,19,48
1248,2,14,2020,8604.0,45,35
1249,2,14,2020,8626.0,48,42
1250,2,14,2020,8628.0,10,17
1251,2,14,2020,8631.0,49,19
1252,2,14,2020,8634.0,9,9
1253,2,14,2020,8637.0,47,48
1254,2,14,2020,8639.0,35,49
1255,2,14,2022,265.0,48,49
1256,2,14,2022,268.0,40,41
1257,2,14,2022,525.0,11,30
1258,2,14,2022,8532.0,46,38
1259,2,14,2022,8534.0,50,47
1260,2,14,2023,763.0,27,47
1261,2,14,2023,786.0,50,49
1262,2,14,2024,298.0,8,31
1263,2,14,2024,301.0,9,37
1264,2,14,2024,306.0,21,46
1265,2,14,2024,567.0,21,48
1266,2,14,2024,585.0,7,32
1267,2,14,2024,591.0,49,44
1268,2,14,2024,620.0,49,48
1269,2,14,2024,8560.0,50,49
1270,2,14,2024,8562.0,6,48
1271,2,14,2024,8574.0,10,29
1272,2,14,2024,8578.0,40,48
1273,2,14,2025,525.0,11,34
1274,2,14,2025,8669.0,32,20
1275,2,14,2025,8672.0,33,50
1276,2,14,2025,8673.0,44,33
1277,2,14,2025,8674.0,13,37
1278,2,14,2025,8675.0,9,19
1279,2,14,2025,8676.0,50,49
1280,2,14,2025,8680.0,23,50
1281,2,14,2025,8681.0,50,47
1282,2,14,2025,8685.0,41,50
1283,2,15,2014,454.0,30,41
1284,2,15,2014,8644.0,19,22
1285,2,15,2017,215.0,6,46
1286,2,15,2017,231.0,11,48
1287,2,15,2017,232.0,24,49
1288,2,15,2017,246.0,43,49
1289,2,15,2017,253.0,31,42
1290,2,15,2017,266.0,49,5
1291,2,15,2017,8530.0,16,29
1292,2,15,2017,8547.0,23,35
1293,2,15,2022,293.0,23,38
1294,2,15,2022,297.0,9,44
1295,2,15,2022,298.0,5,33
1296,2,15,2022,301.0,7,36
1297,2,15,2022,305.0,30,48
1298,2,15,2022,306.0,26,46
1299,2,15,2022,525.0,11,31
1300,2,15,2022,555.0,25,48
1301,2,15,2022,559.0,23,41
1302,2,15,2022,567.0,14,46
1303,2,15,2022,587.0,48,47
1304,2,15,2022,8545.0,48,49
1305,2,15,2022,8548.0,36,41
1306,2,15,2022,8670.0,10,44
1307,2,15,2023,29.0,15,21
1308,2,15,2023,8646.0,9,49
1309,2,15,2023,8661.0,35,48
1310,2,15,2024,620.0,49,47
1311,2,16,2015,95.0,8,24
1312,2,16,2016,8678.0,22,17
1313,2,16,2017,525.0,11,30
1314,2,16,2022,585.0,6,32
1315,2,16,2022,620.0,46,35
1316,2,16,2023,905.0,5,20
1317,2,16,2024,59.0,34,23
1318,2,16,2024,60.0,8,36
1319,2,17,2015,30.0,46,37
1320,2,17,2016,59.0,43,48
1321,2,17,2016,60.0,35,46
1322,2,17,2016,317.0,35,48
1323,2,17,2016,8550.0,46,50
1324,2,17,2016,8588.0,31,17
1325,2,17,2017,293.0,25,46
1326,2,17,2017,295.0,11,45
1327,2,17,2017,305.0,46,42
1328,2,17,2017,306.0,9,46
1329,2,17,2017,310.0,44,25
1330,2,17,2017,320.0,32,32
1331,2,17,2017,341.0,8,18
1332,2,17,2017,347.0,24,10
1333,2,17,2017,8545.0,48,49
1334,2,17,2017,8548.0,38,41
1335,2,17,2017,8563.0,34,23
1336,2,17,2017,8574.0,16,33
1337,2,17,2017,8580.0,49,44
1338,2,17,2017,8581.0,37,50
1339,2,17,2022,59.0,39,48
1340,2,17,2022,60.0,32,43
1341,2,17,2023,48.0,7,50
1342,2,17,2023,268.0,44,49
1343,2,17,2023,8532.0,37,42
1344,2,17,2024,95.0,9,15
1345,2,17,2025,317.0,35,47
1346,2,17,2025,670.0,31,6
1347,2,17,2025,8550.0,45,50
1348,2,17,2025,8562.0,6,6
1349,2,17,2025,30545.0,19,8
1350,2,18,2019,60.0,31,6
1351,2,18,2022,60.0,13,37
1352,2,18,2023,293.0,24,45
1353,2,18,2023,297.0,11,42
1354,2,18,2023,298.0,8,40
1355,2,18,2023,301.0,14,35
1356,2,18,2023,305.0,14,41
1357,2,18,2023,306.0,29,46
1358,2,18,2023,559.0,28,44
1359,2,18,2023,587.0,20,48
1360,2,18,2023,605.0,10,37
1361,2,18,2023,8670.0,22,47
1362,2,18,2023,8684.0,35,14
1363,2,18,2023,8685.0,42,50
1364,2,18,2023,8690.0,44,43
1365,2,18,2023,8691.0,38,45
1366,2,18,2023,8693.0,42,37
1367,2,18,2023,8695.0,49,40
1368,2,18,2023,8699.0,48,49
1369,2,18,2023,8703.0,47,36
1370,2,18,2023,8704.0,49,49
1371,2,18,2024,436.0,40,47
1372,2,18,2024,8639.0,35,49
1373,2,18,2024,8642.0,49,49
1374,2,18,2024,8661.0,50,50
1375,2,18,2025,59.0,38,14
1376,2,19,2015,48.0,12,50
1377,2,19,2015,8532.0,48,43
1378,2,19,2016,8591.0,20,33
1379,2,19,2016,8594.0,10,34
1380,2,19,2016,8595.0,13,48
1381,2,19,2016,8597.0,6,34
1382,2,19,2016,8604.0,50,33
1383,2,19,2016,8612.0,38,42
1384,2,19,2016,8617.0,49,48
1385,2,19,2016,8622.0,49,47
1386,2,19,2016,8625.0,34,48
1387,2,19,2016,8626.0,49,50
1388,2,19,2016,8629.0,41,47
1389,2,19,2016,8634.0,49,47
1390,2,19,2016,8637.0,36,48
1391,2,19,2016,8639.0,29,49
1392,2,19,2017,368.0,18,44
1393,2,19,2017,382.0,12,5
1394,2,19,2017,399.0,41,48
1395,2,19,2017,8600.0,6,26
1396,2,19,2017,8602.0,5,6
1397,2,19,2017,8611.0,18,34
1398,2,19,2017,8615.0,48,26
1399,2,19,2017,8618.0,48,48
1400,2,19,2020,70.0,15,39
1401,2,19,2020,306.0,10,21
1402,2,19,2020,8560.0,50,49
1403,2,19,2022,95.0,9,24
1404,2,19,2022,8591.0,22,36
1405,2,19,2022,8594.0,9,49
1406,2,19,2022,8595.0,18,40
1407,2,19,2022,8597.0,5,34
1408,2,19,2022,8604.0,48,35
1409,2,19,2022,8617.0,49,47
1410,2,19,2022,8622.0,49,47
1411,2,19,2022,8625.0,43,49
1412,2,19,2022,8626.0,50,50
1413,2,19,2022,8628.0,49,47
1414,2,19,2022,8629.0,41,43
1415,2,19,2022,8637.0,41,48
1416,2,19,2022,8639.0,28,49
1417,2,19,2023,368.0,8,8
1418,2,19,2023,620.0,49,47
1419,2,19,2023,8678.0,19,24
1420,2,19,2024,225.0,37,41
1421,2,19,2024,231.0,10,32
1422,2,19,2024,232.0,20,49
1423,2,19,2024,250.0,44,18
1424,2,19,2024,459.0,37,7
1425,2,19,2024,481.0,10,35
1426,2,19,2024,484.0,34,48
1427,2,19,2024,8669.0,34,20
1428,2,19,2024,8674.0,26,33
1429,2,19,2024,8675.0,14,32
1430,2,20,2014,60.0,27,37
1431,2,20,2015,546.0,22,43
1432,2,20,2015,554.0,34,45
1433,2,20,2015,555.0,26,47
1434,2,20,2015,587.0,48,46
1435,2,20,2016,30.0,48,38
1436,2,20,2017,670.0,46,16
1437,2,20,2019,95.0,8,35
1438,2,20,2019,99.0,20,38
1439,2,20,2019,103.0,11,41
1440,2,20,2021,525.0,11,32
1441,2,20,2021,548.0,39,48
1442,2,20,2021,555.0,29,48
1443,2,20,2021,559.0,10,33
1444,2,20,2021,567.0,25,46
1445,2,20,2021,587.0,48,47
1446,2,20,2021,8670.0,38,49
1447,2,20,2022,426.0,7,48
1448,2,20,2022,428.0,34,36
1449,2,20,2022,436.0,49,49
1450,2,20,2022,8626.0,50,50
1451,2,20,2022,8635.0,49,48
1452,2,20,2022,8639.0,33,49
1453,2,20,2022,8642.0,49,49
1454,2,20,2023,59.0,42,49
1455,2,20,2023,60.0,35,46
1456,2,20,2024,265.0,45,43
1457,2,20,2024,302.0,33,34
1458,2,20,2024,310.0,49,42
1459,2,20,2024,8669.0,31,9
1460,2,20,2024,8671.0,50,49
1461,2,20,2024,8672.0,50,47
1462,2,20,2024,8673.0,33,34
1463,2,20,2024,8674.0,24,27
1464,2,20,2024,8675.0,13,30
1465,2,20,2024,8676.0,50,49
1466,2,20,2024,8680.0,50,50
1467,2,20,2024,8681.0,50,47
1468,2,20,2024,8685.0,41,50
1469,2,20,2025,95.0,8,36
1470,2,20,2025,99.0,19,38
1471,2,20,2025,103.0,9,41
1472,2,20,2025,426.0,7,49
1473,2,20,2025,8626.0,49,42
1474,2,20,2025,8629.0,29,34
1475,2,20,2025,8635.0,49,44
1476,2,21,2017,95.0,8,20
1477,2,21,2020,421.0,20,48
1478,2,21,2020,8591.0,17,34
1479,2,21,2020,8594.0,22,49
1480,2,21,2020,8597.0,6,35
1481,2,21,2020,8628.0,19,31
1482,2,21,2020,8631.0,24,35
1483,2,21,2022,8674.0,46,45
1484,2,21,2022,8675.0,39,40
1485,2,21,2023,59.0,32,14
1486,2,21,2024,555.0,27,46
1487,2,21,2024,559.0,21,41
1488,2,21,2024,567.0,20,48
1489,2,21,2024,585.0,7,33
1490,2,21,2024,587.0,48,47
1491,2,21,2024,8670.0,19,39
1492,2,21,2024,8690.0,39,48
1493,2,21,2024,8691.0,46,40
1494,2,21,2024,8693.0,18,46
1495,2,21,2024,8704.0,12,49
1496,2,21,2025,459.0,32,8
1497,2,21,2025,476.0,8,46
1498,2,21,2025,501.0,5,12
1499,2,21,2025,8642.0,8,17
1500,2,22,2014,95.0,6,30
1501,2,22,2014,99.0,17,38
1502,2,22,2014,103.0,13,41
1503,2,22,2014,8639.0,21,49
1504,2,22,2014,8642.0,49,49
1505,2,22,2017,246.0,43,50
1506,2,22,2018,60.0,35,46
1507,2,22,2020,762.0,35,49
1508,2,22,2020,763.0,27,47
1509,2,22,2020,786.0,47,43
1510,2,22,2024,353.0,12,10
1511,2,22,2024,359.0,47,36
1512,2,22,2024,360.0,5,28
1513,2,22,2024,361.0,10,25
1514,2,22,2024,382.0,9,5
1515,2,22,2024,399.0,42,48
1516,2,22,2024,8600.0,6,27
1517,2,22,2024,8602.0,5,6
1518,2,22,2024,8618.0,48,46
1519,2,22,2024,8678.0,20,27
1520,2,22,2024,30540.0,19,13
1521,2,22,2025,525.0,11,9
1522,2,22,2025,8534.0,50,48
1523,2,23,2015,80.0,8,35
1524,2,23,2020,468.0,11,25
1525,2,23,2021,429.0,5,7
1526,2,23,2021,8591.0,22,39
1527,2,23,2021,8594.0,5,49
1528,2,23,2021,8595.0,19,47
1529,2,23,2021,8612.0,37,43
1530,2,23,2021,8628.0,50,47
1531,2,23,2021,8631.0,50,50
1532,2,23,2023,246.0,43,50
1533,2,23,2024,70.0,6,39
1534,2,23,2024,101.0,18,48
1535,2,23,2024,104.0,12,18
1536,2,23,2024,105.0,25,12
1537,2,23,2024,107.0,40,25
1538,2,23,2024,317.0,31,47
1539,2,23,2024,368.0,26,39
1540,2,23,2024,8550.0,46,50
1541,2,23,2024,8562.0,6,6
1542,2,23,2024,8611.0,21,28
1543,2,23,2025,293.0,26,34
1544,2,23,2025,305.0,45,45
1545,2,23,2025,555.0,25,48
1546,2,23,2025,559.0,28,39
1547,2,23,2025,587.0,48,47
1548,2,24,2014,501.0,5,12
1549,2,24,2014,525.0,11,32
1550,2,24,2014,8671.0,50,49
1551,2,24,2014,8672.0,44,46
1552,2,24,2014,8673.0,38,39
1553,2,24,2014,8674.0,43,41
1554,2,24,2014,8675.0,31,41
1555,2,24,2014,8676.0,50,16
1556,2,24,2014,8680.0,36,38
1557,2,24,2014,8681.0,40,29
1558,2,24,2015,28.0,35,32
1559,2,24,2015,8522.0,49,43
1560,2,24,2018,95.0,9,34
